2026-05-26 16:52:17,916 | root | INFO | Gestionador carregat des de pickle: gestionador.pkl
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,491 | root | INFO | Similituds trobades per a recomanació simple
