2026-05-26 21:22:44,259 | root | INFO | Afegint: '0195153448'
2026-05-26 21:22:44,416 | root | INFO | Afegint: '0399135790'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '0312265859'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '0316779032'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '089586763X'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '2226135022'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '8420789895'
2026-05-26 21:22:44,417 | root | INFO | Afegint: '0399148779'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0804102511'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0425190919'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0786889845'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0060094397'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0425187721'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '044022473X'
2026-05-26 21:22:44,418 | root | INFO | Afegint: '0688046606'
2026-05-26 21:22:44,419 | root | INFO | Afegint: '0380005166'
2026-05-26 21:22:44,419 | root | INFO | Afegint: '0553213296'
2026-05-26 21:22:44,419 | root | INFO | Afegint: '0345359925'
2026-05-26 21:22:44,419 | root | INFO | Afegint: '006440174X'
2026-05-26 21:22:44,419 | root | INFO | Afegint: '0451406176'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0812543262'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0451409744'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0812571029'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0804109729'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0425190927'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '0740723367'
2026-05-26 21:22:44,420 | root | INFO | Afegint: '2070334430'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '2070403734'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '0061091790'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '0425151867'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '0553293761'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '0425180050'
2026-05-26 21:22:44,421 | root | INFO | Afegint: '0446609943'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0380017962'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '3320013041'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0553250426'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0373243286'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0425163865'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0446363251'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0330282565'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0380820048'
2026-05-26 21:22:44,422 | root | INFO | Afegint: '0449909557'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0446677507'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0446301582'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0425046605'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0393319296'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0671001809'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0786862572'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0553578936'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0515124621'
2026-05-26 21:22:44,423 | root | INFO | Afegint: '0671870963'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '051512219X'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '0671525743'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '0061094595'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '067101417X'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '0671742558'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '3453071174'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '0671679473'
2026-05-26 21:22:44,424 | root | INFO | Afegint: '0671864866'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0836221362'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0836217691'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0836218833'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0836218787'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0836220889'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '3404143744'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '3404131606'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '3453002393'
2026-05-26 21:22:44,425 | root | INFO | Afegint: '0812509250'
2026-05-26 21:22:44,426 | root | INFO | Afegint: '0440217466'
2026-05-26 21:22:44,426 | root | INFO | Afegint: '0440223202'
2026-05-26 21:22:44,426 | root | INFO | Afegint: '0590431978'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '0425104273'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8477270120'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8429725792'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8420979716'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8474102944'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8475960650'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '848300402X'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8478092943'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8429728937'
2026-05-26 21:22:44,427 | root | INFO | Afegint: '8429729119'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '8486433770'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '225314696X'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '847223973X'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '8433920081'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '8401422825'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '2070567842'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0446358592'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0446600466'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0425098834'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0345409051'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0446600474'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0140272100'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0446364800'
2026-05-26 21:22:44,428 | root | INFO | Afegint: '0679450408'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0613028155'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '034543014X'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '1563895730'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '1563890356'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0345294688'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '1566197589'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0871131811'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0375713549'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0061020699'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '086140324X'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '156389226X'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '1401200893'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0373650132'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0671786113'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0373822456'
2026-05-26 21:22:44,429 | root | INFO | Afegint: '0061092819'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373224540'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373825617'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373707711'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373708130'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373241739'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '037326240X'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373825692'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0373166613'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0312869592'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0140328734'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '1563892251'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '1563892464'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '038097827X'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0312874014'
2026-05-26 21:22:44,430 | root | INFO | Afegint: '0312873972'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '1565041992'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '014143967X'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '038070174X'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0804108552'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0373708149'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0373242441'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0451150244'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0385134681'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0553350072'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0380973634'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0765300222'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0441008615'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0679405828'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0140367470'
2026-05-26 21:22:44,431 | root | INFO | Afegint: '0345434803'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '037370951X'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373072430'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0671040480'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0449005550'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '1551667894'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373242077'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0425177009'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373834543'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373707290'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373226071'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0451201914'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373822405'
2026-05-26 21:22:44,432 | root | INFO | Afegint: '0373063040'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '155166500X'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0060502320'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0821771949'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0304345350'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0373835558'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0812542819'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0590402129'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0671465376'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0141301066'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0515095524'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0451628276'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0449226182'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '1551660237'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '059043893X'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0451408845'
2026-05-26 21:22:44,433 | root | INFO | Afegint: '0451088816'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0515090379'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373242034'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373707266'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373835493'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373835590'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373835582'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373834454'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0373834446'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0380810492'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '051510521X'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0895774011'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0590440675'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0895775522'
2026-05-26 21:22:44,434 | root | INFO | Afegint: '0801957729'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '1931081727'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0808520695'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0449242765'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0446329142'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0446354678'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0446341932'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0060934700'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0373834489'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0679409033'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0066238501'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0553265741'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '0380977281'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '014100018X'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '1556520743'
2026-05-26 21:22:44,435 | root | INFO | Afegint: '088396452X'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '1567310877'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0441172695'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0312865104'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '088001380X'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0965834581'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0373834462'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0345357019'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0679433228'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0446529540'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0681415207'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '1861870019'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0811826848'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '0375756469'
2026-05-26 21:22:44,436 | root | INFO | Afegint: '067164405X'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0575061596'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0340718153'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0380817845'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0553560468'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0312868332'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0446356832'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0553263633'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0060976977'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0553280325'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0373810431'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0373810482'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0373033605'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0373162669'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0373226063'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '0446363499'
2026-05-26 21:22:44,437 | root | INFO | Afegint: '1583140379'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373810601'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '037307848X'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373075502'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373707010'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '1551667959'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373031106'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373030959'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0671676245'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373033923'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '051788139X'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0141310685'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373226276'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373243952'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0375503838'
2026-05-26 21:22:44,438 | root | INFO | Afegint: '0373243944'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0373709889'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0373709625'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0373600739'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0373243979'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0345342445'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0345350596'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0375503269'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0689710895'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0375815147'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0307115208'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0394825985'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0812502124'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0440236061'
2026-05-26 21:22:44,439 | root | INFO | Afegint: '0061094560'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0345447409'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0786817070'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0140230165'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0553575538'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '034546074X'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0152325808'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0307119424'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0064400026'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0307117375'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0307128865'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0590442988'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0380724332'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0060164662'
2026-05-26 21:22:44,440 | root | INFO | Afegint: '0375400699'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '2253049417'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0373613601'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0020435207'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0670869902'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0553569074'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0440514428'
2026-05-26 21:22:44,441 | root | INFO | Afegint: '0449700712'
2026-05-26 21:22:44,442 | root | INFO | Afegint: '0553272586'
2026-05-26 21:22:44,442 | root | INFO | Afegint: '226612269X'
2026-05-26 21:22:44,442 | root | INFO | Afegint: '0752853694'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0425133516'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0553583298'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0425174360'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0684855631'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0618129030'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0373708300'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0373706200'
2026-05-26 21:22:44,443 | root | INFO | Afegint: '0446527130'
2026-05-26 21:22:44,444 | root | INFO | Afegint: '0515118230'
2026-05-26 21:22:44,444 | root | INFO | Afegint: '0345447867'
2026-05-26 21:22:44,444 | root | INFO | Afegint: '0553574078'
2026-05-26 21:22:44,444 | root | INFO | Afegint: '0373222467'
2026-05-26 21:22:44,444 | root | INFO | Afegint: '0425104338'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '006251279X'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '0765341174'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '0886774632'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '0812532635'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '0894716174'
2026-05-26 21:22:44,445 | root | INFO | Afegint: '0761107363'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0515136379'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0515136530'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '051513628X'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0886777011'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0671027441'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0590448293'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0590455788'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0590010891'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0345351738'
2026-05-26 21:22:44,446 | root | INFO | Afegint: '0441693237'
2026-05-26 21:22:44,447 | root | INFO | Afegint: '1559029897'
2026-05-26 21:22:44,447 | root | INFO | Afegint: '0886774829'
2026-05-26 21:22:44,447 | root | INFO | Afegint: '0886775426'
2026-05-26 21:22:44,447 | root | INFO | Afegint: '0886775957'
2026-05-26 21:22:44,447 | root | INFO | Afegint: '0345368959'
2026-05-26 21:22:44,448 | root | INFO | Afegint: '0345315642'
